Z,LR20,LR40,LR60,LR80,LR100,LR120
23865,-3.10365E-08,-6.23056E-08,-9.38108E-08,-1.256E-07,-1.57543E-07,-1.89777E-07
23872.5,-2.72684E-08,-5.47889E-08,-8.25651E-08,-1.104E-07,-1.389E-07,-1.67465E-07
23880,-2.35873E-08,-4.74456E-08,-7.1579E-08,-0.000000096,-1.20687E-07,-1.45669E-07
23887.5,-2.00375E-08,-4.03643E-08,-6.09847E-08,-8.16E-08,-1.03123E-07,-1.2465E-07
23895,-1.66229E-08,-3.35527E-08,-5.0794E-08,-6.832E-08,-8.62289E-08,-1.04432E-07
23902.5,-1.33106E-08,-2.69452E-08,-4.09086E-08,-5.52E-08,-6.98405E-08,-8.48187E-08
23910,-1.02024E-08,-2.07447E-08,-3.1632E-08,-4.288E-08,-5.44613E-08,-6.64133E-08
23917.5,-7.36053E-09,-1.50756E-08,-2.31503E-08,-3.16E-08,-4.03997E-08,-4.95848E-08
23925,-4.75087E-09,-9.86957E-09,-1.53615E-08,-2.12E-08,-2.74865E-08,-3.41305E-08
23932.5,-2.39605E-09,-5.17191E-09,-8.33312E-09,-1.192E-08,-1.58339E-08,-2.01847E-08
23940,-3.42197E-10,-1.07457E-09,-2.20283E-09,-3.736E-09,-5.66992E-09,-8.02029E-09
23947.5,1.5236E-09,2.64764E-09,3.36629E-09,3.672E-09,3.5639E-09,3.03105E-09
23955,3.24107E-09,6.074E-09,8.49282E-09,1.048E-08,1.20641E-08,1.32045E-08
23962.5,4.76171E-09,9.10772E-09,1.3032E-08,1.656E-08,1.95907E-08,2.22129E-08
23970,6.11791E-09,1.18134E-08,1.70804E-08,2.192E-08,2.63039E-08,3.02479E-08
23977.5,7.32077E-09,1.42133E-08,2.06713E-08,2.672E-08,3.22587E-08,3.73754E-08
23985,8.48785E-09,1.65418E-08,2.41555E-08,3.136E-08,3.80366E-08,4.42912E-08
23992.5,9.62198E-09,1.88046E-08,2.75413E-08,3.584E-08,4.36515E-08,5.10119E-08
24000,1.07084E-08,2.09722E-08,3.07848E-08,4.016E-08,4.90305E-08,5.74503E-08
24007.5,1.17591E-08,2.30684E-08,3.39215E-08,4.432E-08,5.42325E-08,6.36769E-08
24015,1.28045E-08,2.51543E-08,3.70427E-08,4.848E-08,5.94087E-08,6.98728E-08
24022.5,1.38367E-08,2.72137E-08,4.01244E-08,5.256E-08,6.45195E-08,7.59903E-08
24030,1.47641E-08,2.90641E-08,4.28933E-08,5.624E-08,6.91119E-08,8.14875E-08
24037.5,1.56161E-08,3.07642E-08,4.54375E-08,5.96E-08,7.33317E-08,8.65387E-08
24045,1.63338E-08,3.21963E-08,4.75807E-08,6.248E-08,7.68869E-08,9.07948E-08
24052.5,1.68871E-08,3.33006E-08,4.92334E-08,6.464E-08,7.96291E-08,9.40779E-08
24060,1.72253E-08,3.39757E-08,5.02441E-08,0.000000066,8.13071E-08,9.60876E-08
24067.5,1.73357E-08,3.41965E-08,5.05752E-08,6.648E-08,8.18585E-08,9.6749E-08
24075,1.7259E-08,3.4044E-08,5.03478E-08,6.616E-08,8.14842E-08,9.63027E-08
24082.5,1.69945E-08,3.35169E-08,4.95601E-08,6.512E-08,8.01812E-08,9.4745E-08
24090,1.65618E-08,3.26543E-08,4.82704E-08,6.344E-08,7.8046E-08,9.21914E-08
24097.5,1.60312E-08,3.15962E-08,4.66884E-08,6.128E-08,7.54262E-08,8.90579E-08
24105,1.54655E-08,3.04685E-08,4.5002E-08,5.904E-08,7.26335E-08,8.57176E-08
24112.5,1.48147E-08,2.91708E-08,4.30615E-08,5.648E-08,6.94194E-08,8.1873E-08
24120,1.41164E-08,2.77784E-08,4.09792E-08,5.368E-08,6.59703E-08,7.77471E-08
24127.5,1.34073E-08,2.63643E-08,3.88645E-08,5.088E-08,6.24675E-08,7.35569E-08
24135,1.27032E-08,2.49603E-08,3.67649E-08,4.808E-08,5.89898E-08,6.93968E-08
24142.5,1.20488E-08,2.36555E-08,3.48136E-08,4.552E-08,5.57578E-08,6.55308E-08
24150,1.13042E-08,2.21707E-08,3.25932E-08,4.256E-08,5.20798E-08,6.11308E-08
24157.5,1.05055E-08,2.05781E-08,3.02114E-08,3.936E-08,4.81342E-08,5.64108E-08
24165,9.66302E-09,1.8898E-08,2.76987E-08,3.608E-08,4.39716E-08,5.1431E-08
24172.5,8.69612E-09,1.69698E-08,2.48148E-08,3.224E-08,3.91937E-08,4.5715E-08
24180,7.64813E-09,1.48798E-08,2.1689E-08,2.808E-08,3.40147E-08,3.95189E-08
24187.5,6.5748E-09,1.27393E-08,1.84875E-08,2.384E-08,2.87103E-08,3.31727E-08
24195,5.51715E-09,1.06301E-08,1.53328E-08,1.96E-08,2.34835E-08,2.69194E-08
24202.5,4.41798E-09,8.43799E-09,1.20542E-08,1.528E-08,1.80512E-08,2.04202E-08
24210,3.29269E-09,6.19382E-09,8.69758E-09,1.08E-08,1.24897E-08,1.37664E-08
24217.5,2.19209E-09,3.99889E-09,5.41468E-09,6.432E-09,7.05031E-09,7.25861E-09
24225,1.12343E-09,1.86766E-09,2.22707E-09,2.2E-09,1.76885E-09,9.39856E-10
24232.5,9.32017E-11,-1.86909E-10,-8.4586E-10,-1.888E-09,-3.32253E-09,-5.15143E-09
24240,-9.06697E-10,-2.18098E-09,-3.82829E-09,-5.856E-09,-8.2639E-09,-1.10632E-08
24247.5,-1.81912E-09,-4.00057E-09,-6.5497E-09,-9.44E-09,-1.27726E-08,-1.64573E-08
24255,-2.67841E-09,-5.71415E-09,-9.11253E-09,-1.288E-08,-1.70185E-08,-2.15368E-08
24262.5,-3.52872E-09,-7.40985E-09,-1.16486E-08,-1.624E-08,-2.122E-08,-2.65632E-08
24270,-4.44961E-09,-9.24632E-09,-1.43953E-08,-1.992E-08,-2.57706E-08,-3.20074E-08
24277.5,-5.34E-09,-1.1022E-08,-1.7051E-08,-2.344E-08,-3.01704E-08,-3.72712E-08
24285,-6.22107E-09,-1.2779E-08,-1.96788E-08,-2.696E-08,-3.45241E-08,-4.24798E-08
24292.5,-7.21523E-09,-1.47616E-08,-2.26442E-08,-3.088E-08,-3.94373E-08,-4.83578E-08
24300,-8.23144E-09,-1.67883E-08,-2.56753E-08,-3.488E-08,-4.44595E-08,-5.43664E-08
24307.5,-9.35372E-09,-1.90265E-08,-2.9023E-08,-3.936E-08,-5.00065E-08,-6.10029E-08
24315,-1.05106E-08,-2.13337E-08,-3.2474E-08,-4.392E-08,-5.57245E-08,-6.78443E-08
24322.5,-1.17749E-08,-2.38551E-08,-3.62453E-08,-4.896E-08,-6.19737E-08,-7.53211E-08
24330,-1.30888E-08,-2.64756E-08,-4.01648E-08,-5.416E-08,-6.84685E-08,-8.30919E-08
24337.5,-1.43503E-08,-2.89916E-08,-4.39281E-08,-5.92E-08,-7.47044E-08,-9.05528E-08
24345,-1.55146E-08,-3.13135E-08,-4.74011E-08,-6.376E-08,-8.04591E-08,-9.7438E-08
24352.5,-1.66016E-08,-3.34815E-08,-5.06437E-08,-6.808E-08,-8.58318E-08,-1.03866E-07
24360,-1.75676E-08,-3.54079E-08,-5.3525E-08,-7.192E-08,-9.06057E-08,-1.09578E-07
24367.5,-1.83389E-08,-3.6946E-08,-5.58253E-08,-7.496E-08,-9.44166E-08,-1.14137E-07
24375,-1.89241E-08,-3.81128E-08,-5.75702E-08,-7.728E-08,-9.73068E-08,-1.17594E-07
24382.5,-1.92952E-08,-3.88526E-08,-5.86764E-08,-7.88E-08,-9.91382E-08,-1.19784E-07
24390,-1.95713E-08,-3.9403E-08,-5.94991E-08,-7.984E-08,-1.005E-07,-1.21412E-07
24397.5,-1.97748E-08,-3.98086E-08,-6.01052E-08,-8.08E-08,-1.01502E-07,-1.22611E-07
24405,-2.00426E-08,-4.03423E-08,-6.0903E-08,-8.16E-08,-1.02823E-07,-1.24189E-07
24412.5,-2.04418E-08,-4.11383E-08,-6.20931E-08,-8.32E-08,-1.04793E-07,-1.26546E-07
24420,-2.08977E-08,-4.20473E-08,-6.34524E-08,-8.48E-08,-1.07044E-07,-1.29238E-07
24427.5,-2.15255E-08,-4.3299E-08,-6.53243E-08,-0.000000088,-1.10145E-07,-1.32948E-07
24435,-2.23409E-08,-4.49252E-08,-6.77564E-08,-9.12E-08,-1.14174E-07,-1.37768E-07
24442.5,-2.33759E-08,-4.69892E-08,-7.08435E-08,-9.52E-08,-1.19289E-07,-1.43888E-07
24450,-2.46241E-08,-4.94787E-08,-7.45671E-08,-0.0000001,-1.25459E-07,-1.5127E-07
24457.5,-2.59973E-08,-5.22174E-08,-7.86636E-08,-1.056E-07,-1.32248E-07,-1.59392E-07
24465,-2.74465E-08,-5.51078E-08,-8.2987E-08,-1.112E-07,-1.39412E-07,-1.67964E-07
24472.5,-2.89236E-08,-5.80537E-08,-8.73934E-08,-1.168E-07,-1.46714E-07,-1.76701E-07
24480,-3.03394E-08,-6.08775E-08,-9.1617E-08,-1.224E-07,-1.53713E-07,-1.85075E-07
24487.5,-3.16623E-08,-6.35158E-08,-9.55634E-08,-0.000000128,-1.60252E-07,-1.92899E-07
24495,-3.29101E-08,-6.60044E-08,-9.92857E-08,-1.328E-07,-1.6642E-07,-2.00279E-07
24502.5,-3.40052E-08,-6.81883E-08,-1.02552E-07,-1.368E-07,-1.71832E-07,-2.06754E-07
24510,-3.48863E-08,-6.99455E-08,-1.0518E-07,-1.408E-07,-1.76186E-07,-2.11963E-07
24517.5,-3.56065E-08,-7.13817E-08,-1.07328E-07,-1.432E-07,-1.79745E-07,-2.1622E-07
24525,-3.61831E-08,-7.25315E-08,-1.09048E-07,-1.456E-07,-1.82593E-07,-2.19627E-07
24532.5,-3.66322E-08,-7.34268E-08,-1.10386E-07,-1.472E-07,-1.8481E-07,-2.22279E-07
24540,-3.69746E-08,-7.41095E-08,-1.11407E-07,-1.488E-07,-1.86499E-07,-2.24299E-07
24547.5,-3.72491E-08,-7.46565E-08,-1.12225E-07,-1.496E-07,-1.87853E-07,-2.25917E-07
24555,-3.74634E-08,-7.50836E-08,-1.12863E-07,-1.512E-07,-1.88909E-07,-2.2718E-07
24562.5,-3.76293E-08,-7.54141E-08,-1.13357E-07,-1.512E-07,-1.89725E-07,-2.28156E-07
24570,-3.77394E-08,-7.56335E-08,-1.13684E-07,-0.000000152,-1.90266E-07,-2.28802E-07
24577.5,-3.77719E-08,-7.56977E-08,-1.1378E-07,-0.000000152,-1.90422E-07,-2.28987E-07
24585,-3.78468E-08,-7.58468E-08,-1.14002E-07,-0.000000152,-1.90789E-07,-2.29425E-07
24592.5,-3.78779E-08,-7.59084E-08,-1.14094E-07,-1.528E-07,-1.90939E-07,-2.29602E-07
24600,-3.78583E-08,-7.58689E-08,-1.14034E-07,-0.000000152,-1.90837E-07,-2.2948E-07
24607.5,-3.77274E-08,-7.56075E-08,-1.13643E-07,-0.000000152,-1.90186E-07,-2.287E-07
24615,-3.75277E-08,-7.52087E-08,-1.13045E-07,-1.512E-07,-1.89194E-07,-2.27511E-07
24622.5,-3.72908E-08,-7.47357E-08,-1.12337E-07,-1.504E-07,-1.88018E-07,-2.26103E-07
24630,-3.69566E-08,-7.40687E-08,-1.11339E-07,-1.488E-07,-1.86361E-07,-2.24119E-07
24637.5,-3.65935E-08,-7.33441E-08,-1.10254E-07,-1.472E-07,-1.84562E-07,-2.21964E-07
24645,-3.62867E-08,-7.27317E-08,-1.09337E-07,-1.464E-07,-1.8304E-07,-2.20142E-07
24652.5,-3.60679E-08,-7.2295E-08,-1.08683E-07,-1.456E-07,-1.81954E-07,-2.18841E-07
24660,-3.59271E-08,-7.20137E-08,-1.08262E-07,-1.448E-07,-1.81253E-07,-2.18001E-07
24667.5,-3.59023E-08,-7.19638E-08,-1.08187E-07,-1.448E-07,-1.81127E-07,-2.17849E-07
24675,-3.60258E-08,-7.22098E-08,-1.08554E-07,-1.448E-07,-1.81734E-07,-2.18574E-07
24682.5,-3.63262E-08,-7.28085E-08,-1.09449E-07,-1.464E-07,-1.83215E-07,-2.20345E-07
24690,-3.67322E-08,-7.3618E-08,-1.1066E-07,-0.000000148,-1.8522E-07,-2.22742E-07
24697.5,-3.7126E-08,-7.44031E-08,-1.11833E-07,-1.496E-07,-1.87163E-07,-2.25067E-07
24705,-3.7515E-08,-7.51786E-08,-1.12993E-07,-1.512E-07,-1.89083E-07,-2.27363E-07
24712.5,-3.77682E-08,-7.56832E-08,-1.13747E-07,-0.000000152,-1.90331E-07,-2.28856E-07
24720,-3.78267E-08,-7.57996E-08,-1.13921E-07,-0.000000152,-1.90617E-07,-2.29196E-07
24727.5,-3.76734E-08,-7.54935E-08,-1.13462E-07,-1.512E-07,-1.89855E-07,-2.28283E-07
24735,-3.71925E-08,-7.45337E-08,-1.12026E-07,-1.496E-07,-1.87472E-07,-2.2543E-07
24742.5,-3.63741E-08,-7.2901E-08,-1.09583E-07,-1.464E-07,-1.8342E-07,-2.20581E-07
24750,-3.51368E-08,-7.04326E-08,-1.0589E-07,-1.416E-07,-1.77297E-07,-2.13252E-07
24757.5,-3.36045E-08,-6.73758E-08,-1.01316E-07,-1.352E-07,-1.69714E-07,-2.04177E-07
24765,-3.17982E-08,-6.37722E-08,-9.59248E-08,-0.000000128,-1.60776E-07,-1.9348E-07
24772.5,-2.97756E-08,-5.97375E-08,-8.98885E-08,-0.00000012,-1.50769E-07,-1.81503E-07
24780,-2.75988E-08,-5.53951E-08,-8.33919E-08,-1.112E-07,-1.39998E-07,-1.68614E-07
24787.5,-2.53648E-08,-5.09386E-08,-7.67245E-08,-1.024E-07,-1.28945E-07,-1.55386E-07
24795,-2.31051E-08,-4.64309E-08,-6.99807E-08,-9.36E-08,-1.17765E-07,-1.42006E-07
24802.5,-2.07912E-08,-4.1815E-08,-6.30749E-08,-8.48E-08,-1.06317E-07,-1.28306E-07
24810,-1.85645E-08,-3.73731E-08,-5.64295E-08,-7.576E-08,-9.52998E-08,-1.15121E-07
24817.5,-1.64444E-08,-3.31438E-08,-5.01021E-08,-6.736E-08,-8.481E-08,-1.02567E-07
24825,-1.44764E-08,-2.92179E-08,-4.42285E-08,-5.952E-08,-7.50725E-08,-9.09138E-08
24832.5,-1.25954E-08,-2.54655E-08,-3.86146E-08,-5.208E-08,-6.57653E-08,-7.97753E-08
24840,-1.07576E-08,-2.17994E-08,-3.31296E-08,-4.472E-08,-5.66719E-08,-6.88925E-08
24847.5,-8.97245E-09,-1.82382E-08,-2.78017E-08,-3.768E-08,-4.78388E-08,-5.83212E-08
24855,-7.12608E-09,-1.45549E-08,-2.2291E-08,-3.032E-08,-3.87028E-08,-4.73875E-08
24862.5,-5.24664E-09,-1.08057E-08,-1.66817E-08,-2.288E-08,-2.94033E-08,-3.62581E-08
24870,-3.32782E-09,-6.97788E-09,-1.09549E-08,-1.528E-08,-1.9909E-08,-2.48955E-08
24877.5,-1.46685E-09,-3.26545E-09,-5.40069E-09,-7.88E-09,-1.07007E-08,-1.38753E-08
24885,4.79132E-10,6.16533E-10,4.07181E-10,-1.536E-10,-1.072E-09,-2.352E-09
24892.5,2.60775E-09,4.86283E-09,6.76005E-09,8.32E-09,9.46005E-09,1.02523E-08
24900,4.82135E-09,9.27864E-09,1.33665E-08,1.704E-08,2.04124E-08,2.33597E-08
24907.5,7.08437E-09,1.3793E-08,2.01204E-08,2.608E-08,3.16093E-08,3.67596E-08
24915,9.27637E-09,1.81658E-08,2.66625E-08,3.48E-08,4.24549E-08,4.97392E-08
24922.5,1.15109E-08,2.26233E-08,3.33314E-08,4.36E-08,5.35109E-08,6.29705E-08
24930,1.37046E-08,2.69994E-08,3.98785E-08,5.232E-08,6.43651E-08,7.59603E-08
24937.5,1.58785E-08,3.13362E-08,4.63668E-08,6.096E-08,7.51217E-08,8.88335E-08
24945,1.80837E-08,3.57352E-08,5.29482E-08,6.968E-08,8.60327E-08,1.01891E-07
24952.5,2.03691E-08,4.02942E-08,5.97689E-08,7.88E-08,9.73405E-08,1.15424E-07
24960,2.26843E-08,4.49128E-08,6.66788E-08,0.000000088,1.08796E-07,1.29134E-07
24967.5,2.49779E-08,4.94882E-08,7.3524E-08,9.68E-08,1.20144E-07,1.42715E-07
24975,2.73701E-08,5.42603E-08,8.06636E-08,1.064E-07,1.31981E-07,1.56881E-07
24982.5,2.99193E-08,5.93456E-08,8.82717E-08,1.168E-07,1.44594E-07,1.71975E-07
24990,3.26518E-08,6.47966E-08,9.64268E-08,1.272E-07,1.58114E-07,1.88155E-07
24997.5,3.54328E-08,7.03443E-08,1.04727E-07,1.384E-07,1.71873E-07,2.04622E-07
25005,3.82763E-08,7.60167E-08,1.13213E-07,1.496E-07,1.85942E-07,2.21459E-07
25012.5,4.11809E-08,8.18108E-08,1.21882E-07,1.616E-07,2.00313E-07,2.38657E-07
25020,4.4037E-08,8.75085E-08,1.30406E-07,1.728E-07,2.14445E-07,2.5557E-07
25027.5,4.68344E-08,9.30889E-08,1.38755E-07,0.000000184,2.28286E-07,2.72135E-07
25035,4.95075E-08,9.84214E-08,1.46733E-07,1.944E-07,2.41513E-07,2.87964E-07
25042.5,5.20319E-08,1.03457E-07,1.54267E-07,2.048E-07,2.54005E-07,3.02914E-07
25050,5.43505E-08,1.08083E-07,1.61188E-07,2.136E-07,2.65478E-07,3.16645E-07
25057.5,5.6365E-08,1.12102E-07,1.67201E-07,2.216E-07,2.75448E-07,3.28577E-07
25065,5.81591E-08,1.15681E-07,1.72556E-07,2.288E-07,2.84328E-07,3.39205E-07
25072.5,5.97436E-08,1.18842E-07,1.77286E-07,2.352E-07,2.92171E-07,3.48592E-07
25080,6.10885E-08,1.21525E-07,1.81301E-07,2.408E-07,2.98829E-07,3.56562E-07
25087.5,6.21987E-08,1.2374E-07,1.84616E-07,2.448E-07,3.04326E-07,3.63142E-07
25095,6.31121E-08,1.25563E-07,1.87343E-07,2.488E-07,3.08851E-07,3.68558E-07
25102.5,6.38509E-08,1.27037E-07,1.8955E-07,2.512E-07,3.12511E-07,3.7294E-07
25110,6.44593E-08,1.28252E-07,1.91367E-07,2.536E-07,3.15527E-07,3.76551E-07
25117.5,6.50008E-08,1.29332E-07,1.92985E-07,0.000000256,3.18211E-07,3.79765E-07
25125,6.5447E-08,1.30223E-07,1.94318E-07,2.576E-07,3.20425E-07,3.82416E-07
25132.5,6.58791E-08,1.31086E-07,1.9561E-07,2.592E-07,3.22569E-07,3.84983E-07
25140,6.62425E-08,1.31811E-07,1.96696E-07,2.608E-07,3.24373E-07,3.87144E-07
25147.5,6.65264E-08,1.32378E-07,1.97545E-07,2.624E-07,3.25783E-07,3.88834E-07
25155,6.67058E-08,1.32737E-07,1.98082E-07,2.624E-07,3.26677E-07,3.89906E-07
25162.5,6.67691E-08,1.32863E-07,1.98273E-07,2.632E-07,3.26996E-07,3.9029E-07
25170,6.67765E-08,1.32879E-07,1.98297E-07,2.632E-07,3.27039E-07,3.90343E-07
25177.5,6.67021E-08,1.32731E-07,1.98077E-07,2.624E-07,3.26678E-07,3.89913E-07
25185,6.65518E-08,1.32432E-07,1.9763E-07,2.624E-07,3.25941E-07,3.89032E-07
25192.5,6.62281E-08,1.31787E-07,1.96666E-07,2.608E-07,3.24346E-07,3.87126E-07
25200,6.56679E-08,1.3067E-07,1.94997E-07,2.584E-07,3.21581E-07,3.8382E-07
25207.5,6.49359E-08,1.29211E-07,1.92814E-07,0.000000256,3.17967E-07,3.79496E-07
25215,6.41096E-08,1.27563E-07,1.9035E-07,2.528E-07,3.13886E-07,3.74615E-07
25222.5,6.31552E-08,1.2566E-07,1.87504E-07,2.488E-07,3.09172E-07,3.68975E-07
25230,6.20098E-08,1.23376E-07,1.84088E-07,0.000000244,3.03512E-07,3.62204E-07
25237.5,6.07451E-08,1.20854E-07,1.80316E-07,2.392E-07,2.97262E-07,3.54727E-07
25245,5.93375E-08,1.18046E-07,1.76117E-07,2.336E-07,2.90305E-07,3.46404E-07
25252.5,5.77047E-08,1.1479E-07,1.71246E-07,2.272E-07,2.82235E-07,3.36748E-07
25260,5.58384E-08,1.11068E-07,1.65679E-07,0.00000022,2.73009E-07,3.25709E-07
25267.5,5.37459E-08,1.06894E-07,1.59436E-07,2.112E-07,2.62664E-07,3.13331E-07
25275,5.15286E-08,1.02472E-07,1.52821E-07,2.024E-07,2.51702E-07,3.00214E-07
25282.5,4.91124E-08,9.7653E-08,1.45613E-07,1.928E-07,2.39755E-07,2.8592E-07
25290,4.64324E-08,9.23075E-08,1.37617E-07,1.824E-07,2.26504E-07,2.70064E-07
25297.5,4.35562E-08,8.65708E-08,1.29036E-07,1.712E-07,2.12282E-07,2.53046E-07
25305,4.06068E-08,8.0688E-08,1.20236E-07,1.592E-07,1.97697E-07,2.35595E-07
25312.5,3.7421E-08,7.43335E-08,1.1073E-07,1.464E-07,1.81943E-07,2.16744E-07
25320,3.39855E-08,6.74811E-08,1.00479E-07,1.328E-07,1.64954E-07,1.96414E-07
25327.5,3.04608E-08,6.04507E-08,8.99626E-08,1.192E-07,1.47523E-07,1.75557E-07
25335,2.67907E-08,5.31303E-08,7.90119E-08,1.048E-07,1.29373E-07,1.53839E-07
25342.5,2.30592E-08,4.56872E-08,6.78776E-08,8.96E-08,1.10919E-07,1.31756E-07
25350,1.92638E-08,3.81168E-08,5.65529E-08,7.456E-08,9.21485E-08,1.09295E-07
25357.5,1.54544E-08,3.05185E-08,4.51863E-08,5.944E-08,7.3309E-08,8.67517E-08
25365,1.16348E-08,2.28998E-08,3.37893E-08,4.432E-08,5.44189E-08,6.41475E-08
25372.5,7.7899E-09,1.52306E-08,2.23167E-08,2.904E-08,3.54035E-08,4.13933E-08
25380,3.92935E-09,7.53014E-09,1.07973E-08,1.376E-08,1.63105E-08,1.85463E-08
25387.5,1.52985E-10,-2.37427E-12,-4.7082E-10,-1.256E-09,-2.36607E-09,-3.80248E-09
25395,-3.53576E-09,-7.36012E-09,-1.14775E-08,-1.592E-08,-2.06093E-08,-2.56327E-08
25402.5,-7.20107E-09,-1.46711E-08,-2.24143E-08,-3.04E-08,-3.87366E-08,-4.73242E-08
25410,-1.08228E-08,-2.18952E-08,-3.3221E-08,-4.48E-08,-5.66484E-08,-6.87578E-08
25417.5,-1.45315E-08,-2.92927E-08,-4.42873E-08,-5.952E-08,-7.49905E-08,-9.07063E-08
25425,-1.83797E-08,-3.69686E-08,-5.57699E-08,-7.48E-08,-9.40227E-08,-1.13481E-07
25432.5,-2.239E-08,-4.49677E-08,-6.77361E-08,-9.04E-08,-1.13856E-07,-1.37214E-07
25440,-2.65429E-08,-5.32514E-08,-8.0128E-08,-1.072E-07,-1.34396E-07,-1.61792E-07
25447.5,-3.07892E-08,-6.17212E-08,-9.27985E-08,-0.000000124,-1.55397E-07,-1.86923E-07
25455,-3.51629E-08,-7.04453E-08,-1.05849E-07,-1.416E-07,-1.77029E-07,-2.12808E-07
25462.5,-3.95867E-08,-7.92693E-08,-1.19049E-07,-1.592E-07,-1.98908E-07,-2.38989E-07
25470,-4.40952E-08,-8.82623E-08,-1.32502E-07,-1.768E-07,-2.21206E-07,-2.65672E-07
25477.5,-4.86209E-08,-9.72895E-08,-1.46007E-07,-1.944E-07,-2.43589E-07,-2.92456E-07
25485,-5.31398E-08,-1.06303E-07,-1.59491E-07,-2.128E-07,-2.65939E-07,-3.192E-07
25492.5,-5.75755E-08,-1.15151E-07,-1.72726E-07,-2.304E-07,-2.87876E-07,-3.45451E-07
25500,-6.18174E-08,-1.23612E-07,-1.85383E-07,-2.472E-07,-3.08855E-07,-3.70555E-07
25507.5,-6.58683E-08,-1.31692E-07,-1.97471E-07,-2.632E-07,-3.28889E-07,-3.94528E-07
25515,-6.98105E-08,-1.39555E-07,-2.09233E-07,-2.792E-07,-3.48385E-07,-4.17857E-07
25522.5,-7.36663E-08,-1.47246E-07,-2.20738E-07,-2.944E-07,-3.67454E-07,-4.40675E-07
25530,-7.74007E-08,-1.54695E-07,-2.31881E-07,-3.088E-07,-3.85921E-07,-4.62773E-07
25537.5,-8.10509E-08,-1.61975E-07,-2.42772E-07,-3.232E-07,-4.03973E-07,-4.84373E-07
25545,-8.46213E-08,-1.69097E-07,-2.53425E-07,-3.376E-07,-4.21629E-07,-5.05501E-07
25552.5,-8.81549E-08,-1.76145E-07,-2.63968E-07,-0.000000352,-4.39103E-07,-5.26409E-07
25560,-9.15676E-08,-1.82952E-07,-2.74151E-07,-3.648E-07,-4.55979E-07,-5.46603E-07
25567.5,-9.48381E-08,-1.89475E-07,-2.83908E-07,-3.784E-07,-4.72151E-07,-5.65954E-07
25575,-9.7999E-08,-1.9578E-07,-2.93339E-07,-3.904E-07,-4.87781E-07,-5.84656E-07
25582.5,-1.01051E-07,-2.01867E-07,-3.02445E-07,-4.024E-07,-5.02872E-07,-6.02714E-07
25590,-1.03924E-07,-2.07597E-07,-3.11016E-07,-4.144E-07,-5.17075E-07,-6.19708E-07
25597.5,-1.06645E-07,-2.13025E-07,-3.19136E-07,-4.248E-07,-5.30532E-07,-6.3581E-07
25605,-1.09273E-07,-2.18266E-07,-3.26975E-07,-4.352E-07,-5.43524E-07,-6.51355E-07
25612.5,-1.11785E-07,-2.23277E-07,-3.3447E-07,-4.456E-07,-5.55945E-07,-6.66217E-07
25620,-1.14034E-07,-2.27762E-07,-3.41178E-07,-4.544E-07,-5.67061E-07,-6.79517E-07
25627.5,-1.16034E-07,-2.31751E-07,-3.47146E-07,-4.624E-07,-5.76949E-07,-6.91347E-07
25635,-1.17897E-07,-2.35465E-07,-3.52701E-07,-4.696E-07,-5.86154E-07,-7.02361E-07
25642.5,-1.19542E-07,-2.38746E-07,-3.57609E-07,-0.000000476,-5.94286E-07,-7.1209E-07
25650,-1.21034E-07,-2.41722E-07,-3.62059E-07,-4.824E-07,-6.01659E-07,-7.20912E-07
25657.5,-1.22373E-07,-2.44393E-07,-3.66054E-07,-4.872E-07,-6.08279E-07,-7.28831E-07
25665,-1.23622E-07,-2.46883E-07,-3.69778E-07,-0.000000492,-6.14447E-07,-7.36211E-07
25672.5,-1.24699E-07,-2.49032E-07,-3.72991E-07,-4.968E-07,-6.1977E-07,-7.42578E-07
25680,-1.25568E-07,-2.50763E-07,-3.7558E-07,-0.0000005,-6.24059E-07,-7.47708E-07
25687.5,-1.26311E-07,-2.52245E-07,-3.77796E-07,-5.032E-07,-6.27727E-07,-7.52096E-07
25695,-1.27049E-07,-2.53716E-07,-3.79997E-07,-5.056E-07,-6.31372E-07,-7.56456E-07
25702.5,-1.27784E-07,-2.55183E-07,-3.82189E-07,-5.088E-07,-6.35003E-07,-7.60799E-07
25710,-1.28477E-07,-2.56563E-07,-3.84254E-07,-5.112E-07,-6.38421E-07,-7.64887E-07
25717.5,-1.29103E-07,-2.57811E-07,-3.86118E-07,-5.144E-07,-6.41509E-07,-7.6858E-07
25725,-1.29594E-07,-2.58789E-07,-3.87581E-07,-0.000000516,-6.43931E-07,-7.71476E-07
25732.5,-1.2994E-07,-2.5948E-07,-3.88613E-07,-5.176E-07,-6.45637E-07,-7.73516E-07
25740,-1.30071E-07,-2.5974E-07,-3.89001E-07,-5.176E-07,-6.46277E-07,-7.7428E-07
25747.5,-1.30026E-07,-2.5965E-07,-3.88866E-07,-5.176E-07,-6.4605E-07,-7.74006E-07
25755,-1.29864E-07,-2.59326E-07,-3.8838E-07,-5.168E-07,-6.45241E-07,-7.73036E-07
25762.5,-1.29568E-07,-2.58734E-07,-3.87494E-07,-0.000000516,-6.4377E-07,-7.71273E-07
25770,-1.29105E-07,-2.57811E-07,-3.86112E-07,-5.144E-07,-6.41475E-07,-7.68525E-07
25777.5,-1.28444E-07,-2.56492E-07,-3.84138E-07,-5.112E-07,-6.38201E-07,-7.64605E-07
