Z,LR20,LR40,LR60,LR80,LR100,LR120
2310,2.12E-06,1.65E-06,1.32E-06,1.08E-06,9.01E-07,7.61E-07
2317.5,2.11E-06,1.64E-06,1.32E-06,1.08E-06,9.02E-07,7.62E-07
2325,2.11E-06,1.64E-06,1.32E-06,1.08E-06,9.02E-07,7.63E-07
2332.5,2.10E-06,1.64E-06,1.32E-06,1.08E-06,9.03E-07,7.64E-07
2340,2.09E-06,1.63E-06,1.31E-06,1.08E-06,9.04E-07,7.65E-07
2347.5,2.09E-06,1.63E-06,1.31E-06,1.08E-06,9.04E-07,7.66E-07
2355,2.08E-06,1.63E-06,1.31E-06,1.08E-06,9.04E-07,7.67E-07
2362.5,2.07E-06,1.62E-06,1.31E-06,1.08E-06,9.04E-07,7.67E-07
2370,2.07E-06,1.62E-06,1.31E-06,1.08E-06,9.05E-07,7.68E-07
2377.5,2.06E-06,1.62E-06,1.31E-06,1.08E-06,9.05E-07,7.69E-07
2385,2.05E-06,1.61E-06,1.30E-06,1.08E-06,9.05E-07,7.69E-07
2392.5,2.04E-06,1.61E-06,1.30E-06,1.08E-06,9.05E-07,7.70E-07
2400,2.04E-06,1.60E-06,1.30E-06,1.08E-06,9.04E-07,7.69E-07
2407.5,2.03E-06,1.60E-06,1.30E-06,1.07E-06,9.04E-07,7.69E-07
2415,2.02E-06,1.59E-06,1.29E-06,1.07E-06,9.03E-07,7.69E-07
2422.5,2.01E-06,1.59E-06,1.29E-06,1.07E-06,9.03E-07,7.70E-07
2430,2.00E-06,1.59E-06,1.29E-06,1.07E-06,9.03E-07,7.70E-07
2437.5,2.00E-06,1.58E-06,1.29E-06,1.07E-06,9.02E-07,7.70E-07
2445,1.99E-06,1.58E-06,1.29E-06,1.07E-06,9.02E-07,7.70E-07
2452.5,1.98E-06,1.57E-06,1.28E-06,1.07E-06,9.02E-07,7.70E-07
2460,1.97E-06,1.57E-06,1.28E-06,1.07E-06,9.02E-07,7.71E-07
2467.5,1.97E-06,1.57E-06,1.28E-06,1.07E-06,9.02E-07,7.72E-07
2475,1.96E-06,1.56E-06,1.28E-06,1.07E-06,9.03E-07,7.73E-07
2482.5,1.95E-06,1.56E-06,1.28E-06,1.07E-06,9.05E-07,7.75E-07
2490,1.95E-06,1.56E-06,1.28E-06,1.07E-06,9.06E-07,7.77E-07
2497.5,1.94E-06,1.55E-06,1.28E-06,1.07E-06,9.07E-07,7.78E-07
2505,1.93E-06,1.55E-06,1.27E-06,1.07E-06,9.08E-07,7.79E-07
2512.5,1.93E-06,1.55E-06,1.27E-06,1.07E-06,9.09E-07,7.81E-07
2520,1.92E-06,1.54E-06,1.27E-06,1.07E-06,9.10E-07,7.83E-07
2527.5,1.92E-06,1.54E-06,1.27E-06,1.07E-06,9.11E-07,7.84E-07
2535,1.91E-06,1.54E-06,1.27E-06,1.07E-06,9.11E-07,7.85E-07
2542.5,1.90E-06,1.53E-06,1.27E-06,1.07E-06,9.12E-07,7.86E-07
2550,1.89E-06,1.53E-06,1.27E-06,1.07E-06,9.12E-07,7.87E-07
2557.5,1.89E-06,1.53E-06,1.26E-06,1.07E-06,9.12E-07,7.88E-07
2565,1.88E-06,1.52E-06,1.26E-06,1.07E-06,9.13E-07,7.89E-07
2572.5,1.87E-06,1.52E-06,1.26E-06,1.07E-06,9.13E-07,7.90E-07
2580,1.86E-06,1.51E-06,1.26E-06,1.06E-06,9.13E-07,7.90E-07
2587.5,1.86E-06,1.51E-06,1.26E-06,1.06E-06,9.13E-07,7.91E-07
2595,1.85E-06,1.50E-06,1.25E-06,1.06E-06,9.12E-07,7.91E-07
2602.5,1.84E-06,1.50E-06,1.25E-06,1.06E-06,9.12E-07,7.92E-07
2610,1.83E-06,1.50E-06,1.25E-06,1.06E-06,9.12E-07,7.92E-07
2617.5,1.83E-06,1.49E-06,1.25E-06,1.06E-06,9.13E-07,7.93E-07
2625,1.82E-06,1.49E-06,1.24E-06,1.06E-06,9.13E-07,7.94E-07
2632.5,1.81E-06,1.48E-06,1.24E-06,1.06E-06,9.13E-07,7.95E-07
2640,1.80E-06,1.48E-06,1.24E-06,1.06E-06,9.14E-07,7.97E-07
2647.5,1.80E-06,1.48E-06,1.24E-06,1.06E-06,9.15E-07,7.98E-07
2655,1.79E-06,1.47E-06,1.24E-06,1.06E-06,9.16E-07,8.00E-07
2662.5,1.79E-06,1.47E-06,1.24E-06,1.06E-06,9.18E-07,8.02E-07
2670,1.78E-06,1.47E-06,1.24E-06,1.06E-06,9.19E-07,8.04E-07
2677.5,1.77E-06,1.46E-06,1.24E-06,1.06E-06,9.21E-07,8.07E-07
2685,1.77E-06,1.46E-06,1.24E-06,1.06E-06,9.22E-07,8.09E-07
2692.5,1.76E-06,1.46E-06,1.23E-06,1.06E-06,9.24E-07,8.11E-07
2700,1.76E-06,1.46E-06,1.23E-06,1.06E-06,9.26E-07,8.14E-07
2707.5,1.75E-06,1.45E-06,1.23E-06,1.06E-06,9.27E-07,8.15E-07
2715,1.74E-06,1.45E-06,1.23E-06,1.06E-06,9.27E-07,8.17E-07
2722.5,1.73E-06,1.44E-06,1.23E-06,1.06E-06,9.27E-07,8.18E-07
2730,1.73E-06,1.44E-06,1.23E-06,1.06E-06,9.28E-07,8.19E-07
2737.5,1.72E-06,1.44E-06,1.22E-06,1.06E-06,9.28E-07,8.20E-07
2745,1.71E-06,1.43E-06,1.22E-06,1.06E-06,9.29E-07,8.22E-07
2752.5,1.71E-06,1.43E-06,1.22E-06,1.06E-06,9.30E-07,8.24E-07
2760,1.70E-06,1.42E-06,1.22E-06,1.06E-06,9.31E-07,8.25E-07
2767.5,1.69E-06,1.42E-06,1.22E-06,1.06E-06,9.31E-07,8.27E-07
2775,1.68E-06,1.42E-06,1.21E-06,1.06E-06,9.31E-07,8.28E-07
2782.5,1.68E-06,1.41E-06,1.21E-06,1.06E-06,9.32E-07,8.29E-07
2790,1.67E-06,1.41E-06,1.21E-06,1.06E-06,9.34E-07,8.32E-07
2797.5,1.67E-06,1.41E-06,1.21E-06,1.06E-06,9.35E-07,8.34E-07
2805,1.66E-06,1.40E-06,1.21E-06,1.06E-06,9.37E-07,8.37E-07
2812.5,1.65E-06,1.40E-06,1.21E-06,1.06E-06,9.38E-07,8.39E-07
2820,1.65E-06,1.39E-06,1.21E-06,1.06E-06,9.39E-07,8.41E-07
2827.5,1.64E-06,1.39E-06,1.20E-06,1.06E-06,9.40E-07,8.42E-07
2835,1.63E-06,1.39E-06,1.20E-06,1.06E-06,9.40E-07,8.43E-07
2842.5,1.62E-06,1.38E-06,1.20E-06,1.06E-06,9.41E-07,8.45E-07
2850,1.62E-06,1.38E-06,1.20E-06,1.06E-06,9.41E-07,8.47E-07
2857.5,1.61E-06,1.37E-06,1.19E-06,1.05E-06,9.42E-07,8.48E-07
2865,1.60E-06,1.37E-06,1.19E-06,1.05E-06,9.41E-07,8.48E-07
2872.5,1.59E-06,1.36E-06,1.19E-06,1.05E-06,9.40E-07,8.48E-07
2880,1.58E-06,1.35E-06,1.18E-06,1.05E-06,9.38E-07,8.48E-07
2887.5,1.57E-06,1.35E-06,1.18E-06,1.04E-06,9.36E-07,8.47E-07
2895,1.56E-06,1.34E-06,1.17E-06,1.04E-06,9.34E-07,8.45E-07
2902.5,1.55E-06,1.33E-06,1.17E-06,1.04E-06,9.31E-07,8.44E-07
2910,1.54E-06,1.32E-06,1.16E-06,1.03E-06,9.28E-07,8.42E-07
2917.5,1.53E-06,1.31E-06,1.15E-06,1.03E-06,9.24E-07,8.39E-07
2925,1.51E-06,1.30E-06,1.15E-06,1.02E-06,9.19E-07,8.35E-07
2932.5,1.50E-06,1.29E-06,1.14E-06,1.01E-06,9.14E-07,8.31E-07
2940,1.49E-06,1.28E-06,1.13E-06,1.01E-06,9.09E-07,8.27E-07
2947.5,1.47E-06,1.27E-06,1.12E-06,1.00E-06,9.03E-07,8.22E-07
2955,1.46E-06,1.26E-06,1.11E-06,9.93E-07,8.97E-07,8.18E-07
2962.5,1.44E-06,1.25E-06,1.10E-06,9.86E-07,8.92E-07,8.13E-07
2970,1.43E-06,1.24E-06,1.09E-06,9.78E-07,8.85E-07,8.08E-07
2977.5,1.42E-06,1.23E-06,1.08E-06,9.70E-07,8.79E-07,8.02E-07
2985,1.40E-06,1.21E-06,1.07E-06,9.62E-07,8.71E-07,7.96E-07
2992.5,1.39E-06,1.20E-06,1.06E-06,9.53E-07,8.64E-07,7.90E-07
3000,1.37E-06,1.19E-06,1.05E-06,9.44E-07,8.57E-07,7.84E-07
3007.5,1.35E-06,1.18E-06,1.04E-06,9.35E-07,8.49E-07,7.77E-07
3015,1.34E-06,1.16E-06,1.03E-06,9.25E-07,8.40E-07,7.69E-07
3022.5,1.32E-06,1.15E-06,1.02E-06,9.14E-07,8.30E-07,7.61E-07
3030,1.30E-06,1.13E-06,1.00E-06,9.02E-07,8.19E-07,7.51E-07
3037.5,1.28E-06,1.12E-06,9.89E-07,8.88E-07,8.07E-07,7.40E-07
3045,1.26E-06,1.10E-06,9.73E-07,8.75E-07,7.95E-07,7.29E-07
3052.5,1.24E-06,1.08E-06,9.58E-07,8.61E-07,7.83E-07,7.18E-07
3060,1.22E-06,1.06E-06,9.43E-07,8.47E-07,7.70E-07,7.06E-07
3067.5,1.20E-06,1.05E-06,9.26E-07,8.33E-07,7.57E-07,6.94E-07
3075,1.18E-06,1.03E-06,9.10E-07,8.17E-07,7.43E-07,6.81E-07
3082.5,1.16E-06,1.01E-06,8.93E-07,8.02E-07,7.29E-07,6.68E-07
3090,1.14E-06,9.90E-07,8.76E-07,7.87E-07,7.14E-07,6.55E-07
3097.5,1.12E-06,9.73E-07,8.60E-07,7.72E-07,7.01E-07,6.42E-07
3105,1.10E-06,9.56E-07,8.45E-07,7.59E-07,6.89E-07,6.31E-07
3112.5,1.08E-06,9.40E-07,8.31E-07,7.46E-07,6.77E-07,6.20E-07
3120,1.06E-06,9.24E-07,8.16E-07,7.32E-07,6.65E-07,6.09E-07
3127.5,1.05E-06,9.08E-07,8.02E-07,7.19E-07,6.53E-07,5.98E-07
3135,1.03E-06,8.92E-07,7.88E-07,7.06E-07,6.41E-07,5.86E-07
3142.5,1.01E-06,8.75E-07,7.73E-07,6.92E-07,6.28E-07,5.75E-07
3150,9.92E-07,8.59E-07,7.58E-07,6.79E-07,6.16E-07,5.63E-07
3157.5,9.74E-07,8.43E-07,7.44E-07,6.66E-07,6.03E-07,5.52E-07
3165,9.56E-07,8.27E-07,7.29E-07,6.52E-07,5.91E-07,5.40E-07
3172.5,9.38E-07,8.11E-07,7.15E-07,6.39E-07,5.78E-07,5.28E-07
3180,9.19E-07,7.94E-07,6.99E-07,6.25E-07,5.65E-07,5.16E-07
3187.5,9.00E-07,7.77E-07,6.83E-07,6.10E-07,5.51E-07,5.03E-07
3195,8.81E-07,7.60E-07,6.67E-07,5.95E-07,5.37E-07,4.89E-07
3202.5,8.62E-07,7.42E-07,6.51E-07,5.80E-07,5.23E-07,4.76E-07
3210,8.43E-07,7.25E-07,6.35E-07,5.65E-07,5.09E-07,4.62E-07
3217.5,8.25E-07,7.09E-07,6.20E-07,5.51E-07,4.95E-07,4.50E-07
3225,8.08E-07,6.93E-07,6.06E-07,5.37E-07,4.83E-07,4.38E-07
3232.5,7.92E-07,6.78E-07,5.92E-07,5.24E-07,4.70E-07,4.26E-07
3240,7.75E-07,6.63E-07,5.78E-07,5.11E-07,4.58E-07,4.15E-07
3247.5,7.59E-07,6.48E-07,5.64E-07,4.98E-07,4.46E-07,4.03E-07
3255,7.44E-07,6.35E-07,5.51E-07,4.87E-07,4.35E-07,3.92E-07
3262.5,7.29E-07,6.21E-07,5.39E-07,4.75E-07,4.24E-07,3.82E-07
3270,7.15E-07,6.08E-07,5.27E-07,4.64E-07,4.13E-07,3.72E-07
3277.5,7.00E-07,5.95E-07,5.15E-07,4.53E-07,4.03E-07,3.62E-07
3285,6.87E-07,5.83E-07,5.04E-07,4.42E-07,3.93E-07,3.53E-07
3292.5,6.73E-07,5.71E-07,4.93E-07,4.32E-07,3.83E-07,3.43E-07
3300,6.60E-07,5.59E-07,4.82E-07,4.21E-07,3.73E-07,3.34E-07
3307.5,6.48E-07,5.48E-07,4.71E-07,4.11E-07,3.64E-07,3.25E-07
3315,6.35E-07,5.36E-07,4.61E-07,4.01E-07,3.54E-07,3.16E-07
3322.5,6.24E-07,5.26E-07,4.51E-07,3.93E-07,3.46E-07,3.08E-07
3330,6.13E-07,5.16E-07,4.42E-07,3.84E-07,3.38E-07,3.00E-07
3337.5,6.01E-07,5.05E-07,4.32E-07,3.75E-07,3.29E-07,2.92E-07
3345,5.90E-07,4.95E-07,4.23E-07,3.66E-07,3.20E-07,2.84E-07
3352.5,5.78E-07,4.84E-07,4.12E-07,3.56E-07,3.11E-07,2.75E-07
3360,5.66E-07,4.73E-07,4.02E-07,3.46E-07,3.02E-07,2.66E-07
3367.5,5.54E-07,4.62E-07,3.92E-07,3.37E-07,2.93E-07,2.57E-07
3375,5.43E-07,4.52E-07,3.82E-07,3.28E-07,2.84E-07,2.49E-07
3382.5,5.32E-07,4.42E-07,3.73E-07,3.19E-07,2.76E-07,2.41E-07
3390,5.21E-07,4.32E-07,3.64E-07,3.10E-07,2.68E-07,2.33E-07
3397.5,5.10E-07,4.22E-07,3.55E-07,3.01E-07,2.59E-07,2.24E-07
3405,5.01E-07,4.13E-07,3.46E-07,2.93E-07,2.51E-07,2.17E-07
3412.5,4.91E-07,4.05E-07,3.38E-07,2.86E-07,2.44E-07,2.10E-07
3420,4.82E-07,3.97E-07,3.31E-07,2.79E-07,2.37E-07,2.04E-07
3427.5,4.75E-07,3.91E-07,3.25E-07,2.73E-07,2.32E-07,1.99E-07
3435,4.69E-07,3.85E-07,3.20E-07,2.69E-07,2.28E-07,1.95E-07
3442.5,4.63E-07,3.80E-07,3.15E-07,2.64E-07,2.24E-07,1.91E-07
3450,4.57E-07,3.74E-07,3.10E-07,2.60E-07,2.19E-07,1.86E-07
3457.5,4.51E-07,3.69E-07,3.05E-07,2.55E-07,2.15E-07,1.82E-07
3465,4.45E-07,3.64E-07,3.01E-07,2.51E-07,2.11E-07,1.78E-07
3472.5,4.40E-07,3.59E-07,2.97E-07,2.47E-07,2.08E-07,1.75E-07
3480,4.35E-07,3.55E-07,2.92E-07,2.43E-07,2.04E-07,1.72E-07
3487.5,4.30E-07,3.51E-07,2.89E-07,2.40E-07,2.01E-07,1.69E-07
3495,4.26E-07,3.47E-07,2.86E-07,2.37E-07,1.98E-07,1.66E-07
3502.5,4.21E-07,3.44E-07,2.83E-07,2.34E-07,1.95E-07,1.64E-07
3510,4.17E-07,3.40E-07,2.79E-07,2.31E-07,1.93E-07,1.61E-07
3517.5,4.13E-07,3.37E-07,2.77E-07,2.29E-07,1.90E-07,1.59E-07
3525,4.10E-07,3.33E-07,2.74E-07,2.26E-07,1.88E-07,1.57E-07
3532.5,4.06E-07,3.30E-07,2.71E-07,2.24E-07,1.85E-07,1.54E-07
3540,4.02E-07,3.27E-07,2.68E-07,2.21E-07,1.83E-07,1.52E-07
3547.5,3.98E-07,3.23E-07,2.65E-07,2.18E-07,1.80E-07,1.49E-07
3555,3.93E-07,3.19E-07,2.61E-07,2.15E-07,1.77E-07,1.46E-07
3562.5,3.89E-07,3.16E-07,2.58E-07,2.12E-07,1.74E-07,1.44E-07
3570,3.85E-07,3.12E-07,2.55E-07,2.09E-07,1.72E-07,1.41E-07
3577.5,3.82E-07,3.09E-07,2.52E-07,2.07E-07,1.70E-07,1.39E-07
3585,3.78E-07,3.06E-07,2.50E-07,2.04E-07,1.67E-07,1.37E-07
3592.5,3.75E-07,3.04E-07,2.47E-07,2.02E-07,1.65E-07,1.35E-07
3600,3.72E-07,3.01E-07,2.45E-07,2.00E-07,1.64E-07,1.33E-07
3607.5,3.69E-07,2.99E-07,2.44E-07,1.99E-07,1.62E-07,1.32E-07
3615,3.66E-07,2.97E-07,2.41E-07,1.97E-07,1.61E-07,1.31E-07
3622.5,3.63E-07,2.95E-07,2.40E-07,1.95E-07,1.59E-07,1.29E-07
3630,3.61E-07,2.93E-07,2.38E-07,1.94E-07,1.58E-07,1.28E-07
3637.5,3.59E-07,2.91E-07,2.36E-07,1.92E-07,1.56E-07,1.27E-07
3645,3.56E-07,2.88E-07,2.34E-07,1.91E-07,1.55E-07,1.25E-07
3652.5,3.52E-07,2.85E-07,2.31E-07,1.88E-07,1.52E-07,1.22E-07
3660,3.48E-07,2.82E-07,2.28E-07,1.85E-07,1.50E-07,1.20E-07
3667.5,3.44E-07,2.78E-07,2.25E-07,1.82E-07,1.47E-07,1.17E-07
3675,3.41E-07,2.75E-07,2.23E-07,1.80E-07,1.45E-07,1.15E-07
3682.5,3.38E-07,2.73E-07,2.20E-07,1.78E-07,1.42E-07,1.13E-07
3690,3.35E-07,2.70E-07,2.18E-07,1.76E-07,1.41E-07,1.12E-07
3697.5,3.32E-07,2.68E-07,2.17E-07,1.74E-07,1.39E-07,1.10E-07
3705,3.30E-07,2.67E-07,2.15E-07,1.73E-07,1.39E-07,1.09E-07
3712.5,3.29E-07,2.66E-07,2.15E-07,1.73E-07,1.38E-07,1.09E-07
3720,3.28E-07,2.65E-07,2.14E-07,1.72E-07,1.38E-07,1.09E-07
3727.5,3.28E-07,2.66E-07,2.15E-07,1.74E-07,1.39E-07,1.10E-07
3735,3.29E-07,2.67E-07,2.16E-07,1.75E-07,1.40E-07,1.12E-07
3742.5,3.29E-07,2.68E-07,2.17E-07,1.76E-07,1.42E-07,1.13E-07
3750,3.29E-07,2.68E-07,2.19E-07,1.77E-07,1.43E-07,1.14E-07
3757.5,3.30E-07,2.69E-07,2.20E-07,1.79E-07,1.45E-07,1.16E-07
3765,3.31E-07,2.70E-07,2.21E-07,1.80E-07,1.46E-07,1.18E-07
3772.5,3.32E-07,2.72E-07,2.23E-07,1.82E-07,1.48E-07,1.20E-07
3780,3.32E-07,2.73E-07,2.24E-07,1.84E-07,1.50E-07,1.21E-07
3787.5,3.32E-07,2.73E-07,2.25E-07,1.85E-07,1.51E-07,1.23E-07
3795,3.32E-07,2.74E-07,2.26E-07,1.86E-07,1.52E-07,1.24E-07
3802.5,3.32E-07,2.74E-07,2.26E-07,1.86E-07,1.53E-07,1.25E-07
3810,3.32E-07,2.74E-07,2.27E-07,1.87E-07,1.54E-07,1.26E-07
3817.5,3.33E-07,2.76E-07,2.28E-07,1.89E-07,1.56E-07,1.28E-07
3825,3.33E-07,2.76E-07,2.30E-07,1.90E-07,1.57E-07,1.29E-07
3832.5,3.33E-07,2.76E-07,2.30E-07,1.91E-07,1.58E-07,1.30E-07
3840,3.33E-07,2.77E-07,2.31E-07,1.92E-07,1.59E-07,1.31E-07
3847.5,3.33E-07,2.78E-07,2.32E-07,1.93E-07,1.60E-07,1.33E-07
3855,3.34E-07,2.79E-07,2.33E-07,1.95E-07,1.62E-07,1.35E-07
3862.5,3.35E-07,2.81E-07,2.35E-07,1.97E-07,1.65E-07,1.37E-07
3870,3.37E-07,2.83E-07,2.38E-07,2.00E-07,1.68E-07,1.40E-07
3877.5,3.38E-07,2.85E-07,2.40E-07,2.02E-07,1.70E-07,1.43E-07
3885,3.39E-07,2.86E-07,2.42E-07,2.04E-07,1.72E-07,1.45E-07
3892.5,3.39E-07,2.87E-07,2.43E-07,2.05E-07,1.74E-07,1.46E-07
3900,3.38E-07,2.86E-07,2.42E-07,2.05E-07,1.74E-07,1.47E-07
3907.5,3.37E-07,2.86E-07,2.42E-07,2.05E-07,1.74E-07,1.47E-07
3915,3.36E-07,2.85E-07,2.42E-07,2.05E-07,1.74E-07,1.47E-07
3922.5,3.35E-07,2.84E-07,2.41E-07,2.05E-07,1.74E-07,1.47E-07
3930,3.33E-07,2.83E-07,2.40E-07,2.04E-07,1.74E-07,1.47E-07
3937.5,3.32E-07,2.82E-07,2.40E-07,2.04E-07,1.73E-07,1.47E-07
3945,3.31E-07,2.81E-07,2.40E-07,2.04E-07,1.73E-07,1.47E-07
3952.5,3.30E-07,2.81E-07,2.39E-07,2.04E-07,1.74E-07,1.47E-07
3960,3.29E-07,2.80E-07,2.39E-07,2.04E-07,1.74E-07,1.48E-07
3967.5,3.29E-07,2.81E-07,2.40E-07,2.05E-07,1.75E-07,1.49E-07
3975,3.29E-07,2.81E-07,2.41E-07,2.06E-07,1.77E-07,1.51E-07
3982.5,3.28E-07,2.81E-07,2.41E-07,2.06E-07,1.77E-07,1.51E-07
3990,3.27E-07,2.80E-07,2.40E-07,2.06E-07,1.77E-07,1.51E-07
3997.5,3.25E-07,2.79E-07,2.40E-07,2.06E-07,1.77E-07,1.51E-07
4005,3.24E-07,2.78E-07,2.39E-07,2.06E-07,1.77E-07,1.51E-07
4012.5,3.21E-07,2.76E-07,2.38E-07,2.04E-07,1.76E-07,1.50E-07
4020,3.19E-07,2.74E-07,2.36E-07,2.03E-07,1.74E-07,1.49E-07
4027.5,3.16E-07,2.72E-07,2.34E-07,2.01E-07,1.72E-07,1.47E-07
4035,3.13E-07,2.69E-07,2.31E-07,1.99E-07,1.71E-07,1.46E-07
4042.5,3.10E-07,2.67E-07,2.29E-07,1.97E-07,1.69E-07,1.44E-07
4050,3.07E-07,2.65E-07,2.28E-07,1.96E-07,1.68E-07,1.43E-07
4057.5,3.07E-07,2.65E-07,2.28E-07,1.96E-07,1.69E-07,1.44E-07
4065,3.07E-07,2.65E-07,2.29E-07,1.97E-07,1.70E-07,1.46E-07
4072.5,3.06E-07,2.65E-07,2.29E-07,1.98E-07,1.70E-07,1.46E-07
4080,3.06E-07,2.65E-07,2.29E-07,1.98E-07,1.71E-07,1.47E-07
4087.5,3.06E-07,2.65E-07,2.30E-07,1.99E-07,1.72E-07,1.48E-07
4095,3.05E-07,2.65E-07,2.30E-07,1.99E-07,1.73E-07,1.49E-07
4102.5,3.04E-07,2.64E-07,2.30E-07,1.99E-07,1.73E-07,1.49E-07
4110,3.02E-07,2.63E-07,2.29E-07,1.99E-07,1.72E-07,1.49E-07
4117.5,3.00E-07,2.61E-07,2.27E-07,1.98E-07,1.71E-07,1.48E-07
4125,2.98E-07,2.60E-07,2.26E-07,1.97E-07,1.71E-07,1.47E-07
4132.5,2.95E-07,2.57E-07,2.24E-07,1.95E-07,1.69E-07,1.46E-07
4140,2.92E-07,2.54E-07,2.21E-07,1.92E-07,1.67E-07,1.44E-07
4147.5,2.89E-07,2.52E-07,2.19E-07,1.91E-07,1.65E-07,1.43E-07
4155,2.86E-07,2.49E-07,2.17E-07,1.89E-07,1.64E-07,1.41E-07
4162.5,2.83E-07,2.46E-07,2.14E-07,1.86E-07,1.61E-07,1.39E-07
4170,2.79E-07,2.43E-07,2.11E-07,1.84E-07,1.59E-07,1.37E-07
4177.5,2.76E-07,2.40E-07,2.09E-07,1.81E-07,1.57E-07,1.35E-07
4185,2.73E-07,2.38E-07,2.07E-07,1.80E-07,1.55E-07,1.33E-07
4192.5,2.71E-07,2.36E-07,2.05E-07,1.78E-07,1.54E-07,1.32E-07
4200,2.68E-07,2.34E-07,2.03E-07,1.76E-07,1.52E-07,1.31E-07
4207.5,2.65E-07,2.31E-07,2.01E-07,1.75E-07,1.51E-07,1.29E-07
4215,2.63E-07,2.29E-07,1.99E-07,1.73E-07,1.49E-07,1.28E-07
4222.5,2.60E-07,2.27E-07,1.97E-07,1.71E-07,1.47E-07,1.26E-07
4230,2.57E-07,2.24E-07,1.95E-07,1.69E-07,1.46E-07,1.25E-07
4237.5,2.54E-07,2.22E-07,1.93E-07,1.68E-07,1.44E-07,1.23E-07
4245,2.53E-07,2.21E-07,1.92E-07,1.67E-07,1.44E-07,1.23E-07
4252.5,2.51E-07,2.19E-07,1.91E-07,1.66E-07,1.43E-07,1.22E-07
4260,2.50E-07,2.19E-07,1.91E-07,1.65E-07,1.43E-07,1.22E-07
4267.5,2.49E-07,2.18E-07,1.90E-07,1.65E-07,1.43E-07,1.22E-07
4275,2.48E-07,2.18E-07,1.90E-07,1.65E-07,1.43E-07,1.23E-07
4282.5,2.48E-07,2.18E-07,1.91E-07,1.66E-07,1.44E-07,1.24E-07
4290,2.48E-07,2.18E-07,1.92E-07,1.67E-07,1.45E-07,1.25E-07
4297.5,2.49E-07,2.20E-07,1.93E-07,1.69E-07,1.47E-07,1.27E-07
4305,2.50E-07,2.21E-07,1.94E-07,1.70E-07,1.49E-07,1.29E-07
4312.5,2.50E-07,2.22E-07,1.96E-07,1.72E-07,1.51E-07,1.31E-07
4320,2.51E-07,2.23E-07,1.97E-07,1.74E-07,1.52E-07,1.33E-07
4327.5,2.51E-07,2.23E-07,1.98E-07,1.74E-07,1.53E-07,1.34E-07
4335,2.51E-07,2.23E-07,1.98E-07,1.75E-07,1.54E-07,1.35E-07
4342.5,2.50E-07,2.23E-07,1.98E-07,1.75E-07,1.54E-07,1.35E-07
4350,2.49E-07,2.22E-07,1.97E-07,1.75E-07,1.54E-07,1.35E-07
4357.5,2.47E-07,2.20E-07,1.96E-07,1.74E-07,1.53E-07,1.34E-07
4365,2.44E-07,2.18E-07,1.94E-07,1.72E-07,1.52E-07,1.33E-07
4372.5,2.41E-07,2.15E-07,1.92E-07,1.70E-07,1.50E-07,1.31E-07
4380,2.38E-07,2.13E-07,1.90E-07,1.68E-07,1.48E-07,1.30E-07
4387.5,2.36E-07,2.11E-07,1.88E-07,1.66E-07,1.47E-07,1.29E-07
4395,2.33E-07,2.09E-07,1.86E-07,1.65E-07,1.45E-07,1.28E-07
4402.5,2.32E-07,2.08E-07,1.85E-07,1.64E-07,1.45E-07,1.27E-07
4410,2.31E-07,2.07E-07,1.85E-07,1.64E-07,1.45E-07,1.28E-07
4417.5,2.31E-07,2.07E-07,1.85E-07,1.64E-07,1.46E-07,1.28E-07
4425,2.30E-07,2.07E-07,1.85E-07,1.65E-07,1.46E-07,1.29E-07
4432.5,2.30E-07,2.07E-07,1.85E-07,1.65E-07,1.47E-07,1.30E-07
4440,2.30E-07,2.07E-07,1.86E-07,1.66E-07,1.48E-07,1.31E-07
4447.5,2.30E-07,2.08E-07,1.87E-07,1.67E-07,1.49E-07,1.32E-07
4455,2.30E-07,2.08E-07,1.88E-07,1.69E-07,1.51E-07,1.34E-07
4462.5,2.31E-07,2.09E-07,1.89E-07,1.70E-07,1.52E-07,1.35E-07
4470,2.30E-07,2.09E-07,1.89E-07,1.70E-07,1.53E-07,1.36E-07
4477.5,2.30E-07,2.09E-07,1.89E-07,1.71E-07,1.53E-07,1.37E-07
4485,2.29E-07,2.08E-07,1.89E-07,1.71E-07,1.53E-07,1.37E-07
4492.5,2.28E-07,2.07E-07,1.88E-07,1.70E-07,1.53E-07,1.37E-07
4500,2.27E-07,2.07E-07,1.88E-07,1.70E-07,1.54E-07,1.38E-07
4507.5,2.26E-07,2.07E-07,1.88E-07,1.71E-07,1.54E-07,1.39E-07
4515,2.26E-07,2.06E-07,1.88E-07,1.71E-07,1.55E-07,1.39E-07
4522.5,2.25E-07,2.05E-07,1.87E-07,1.70E-07,1.54E-07,1.39E-07
4530,2.23E-07,2.04E-07,1.86E-07,1.70E-07,1.54E-07,1.39E-07
4537.5,2.21E-07,2.03E-07,1.85E-07,1.69E-07,1.53E-07,1.38E-07
4545,2.19E-07,2.01E-07,1.84E-07,1.68E-07,1.53E-07,1.38E-07
4552.5,2.17E-07,1.99E-07,1.83E-07,1.67E-07,1.51E-07,1.37E-07
4560,2.15E-07,1.97E-07,1.81E-07,1.65E-07,1.50E-07,1.35E-07
4567.5,2.12E-07,1.95E-07,1.79E-07,1.63E-07,1.49E-07,1.34E-07
4575,2.10E-07,1.94E-07,1.78E-07,1.62E-07,1.48E-07,1.34E-07
